"genus","taxon","year"
"Astragalus","Astragalus archibaldii",1988
"Astragalus","Astragalus aspreticola",1988
"Astragalus","Astragalus babakhanloui",1988
"Astragalus","Astragalus basilicus",1988
"Astragalus","Astragalus bazmanicus",1988
"Astragalus","Astragalus belcheraghensis",1988
"Astragalus","Astragalus brotherusii",1988
"Astragalus","Astragalus calamistratus",1988
"Astragalus","Astragalus callainus",1988
"Astragalus","Astragalus catabostrychos",1988
"Astragalus","Astragalus cavanillesii",1988
"Astragalus","Astragalus damardanicus",1988
"Astragalus","Astragalus denticulatus",1988
"Astragalus","Astragalus doshman-ziariensis",1988
"Astragalus","Astragalus edmondsonii",1988
"Astragalus","Astragalus ekbergii",1988
"Astragalus","Astragalus erubescens",1988
"Astragalus","Astragalus eusarathron",1988
"Astragalus","Astragalus facetus",1988
"Astragalus","Astragalus facetus",1988
"Astragalus","Astragalus firuzkuhensis",1988
"Astragalus","Astragalus ghahremanii",1988
"Astragalus","Astragalus grey-wilsonianus",1988
"Astragalus","Astragalus hedgeanus",1988
"Astragalus","Astragalus herbertii",1988
"Astragalus","Astragalus ikonnikovii",1988
"Astragalus","Astragalus impexus",1988
"Astragalus","Astragalus inexpectatus",1988
"Astragalus","Astragalus inquilinus",1988
"Astragalus","Astragalus iranshahrii",1988
"Astragalus","Astragalus kamelinii",1988
"Astragalus","Astragalus kashafensis",1988
"Astragalus","Astragalus kirchhoffiae",1988
"Astragalus","Astragalus kukkonenii",1988
"Astragalus","Astragalus kunarensis",1988
"Astragalus","Astragalus lalandei",1988
"Astragalus","Astragalus lambinonii",1988
"Astragalus","Astragalus leonardii",1988
"Astragalus","Astragalus lepidus",1988
"Astragalus","Astragalus maassoumii",1988
"Astragalus","Astragalus magistratus",1988
"Astragalus","Astragalus memnonius",1988
"Astragalus","Astragalus mendocinus",1988
"Astragalus","Astragalus miralamensis",1988
"Astragalus","Astragalus nelidae",1988
"Astragalus","Astragalus neochorgosicus",1988
"Astragalus","Astragalus neomobayenii",1988
"Astragalus","Astragalus pakistanicus",1988
"Astragalus","Astragalus papillosus",1988
"Astragalus","Astragalus patrius",1988
"Astragalus","Astragalus pendulatopetalus",1988
"Astragalus","Astragalus perdurans",1988
"Astragalus","Astragalus perplexans",1988
"Astragalus","Astragalus pish-chakensis",1988
"Astragalus","Astragalus plagiophacos",1988
"Astragalus","Astragalus przhevalskianus",1988
"Astragalus","Astragalus pseudogompholobium",1988
"Astragalus","Astragalus pseudomultijugus",1988
"Astragalus","Astragalus pseudopellitus",1988
"Astragalus","Astragalus pseudotitovii",1988
"Astragalus","Astragalus pseudotomentellus",1988
"Astragalus","Astragalus rubrocalycinus",1988
"Astragalus","Astragalus sanandajianus",1988
"Astragalus","Astragalus sangcharakensis",1988
"Astragalus","Astragalus savellanicus",1988
"Astragalus","Astragalus schmidii",1988
"Astragalus","Astragalus semilunatus",1988
"Astragalus","Astragalus shatuensis",1988
"Astragalus","Astragalus simonii",1988
"Astragalus","Astragalus sojakii",1988
"Astragalus","Astragalus stepporum",1988
"Astragalus","Astragalus termeanus",1988
"Astragalus","Astragalus ziaratensis",1988
"Indigofera","Indigofera chitralensis",1988
"Indigofera","Indigofera gangetica",1988
"Oxytropis","Oxytropis andersii",1988
"Oxytropis","Oxytropis callophylla",1988
"Oxytropis","Oxytropis candolleorum",1988
"Oxytropis","Oxytropis hedgei",1988
"Oxytropis","Oxytropis khinjahi",1988
"Oxytropis","Oxytropis kumaonensis",1988
"Oxytropis","Oxytropis kunarensis",1988
"Oxytropis","Oxytropis laxiracemosa",1988
"Oxytropis","Oxytropis nanda-devi",1988
"Oxytropis","Oxytropis rhodontha",1988
"Oxytropis","Oxytropis ribumoo",1988
"Oxytropis","Oxytropis rudbariensis",1988
"Oxytropis","Oxytropis salicetorum",1988
"Oxytropis","Oxytropis sichuanica",1988
"Oxytropis","Oxytropis sinkiangensis",1988
"Oxytropis","Oxytropis tunnellii",1988
"Oxytropis","Oxytropis uniflora",1988
"Oxytropis","Oxytropis vositensis",1988
"Acacia","Acacia caerulescens",1989
"Acacia","Acacia veronica",1989
"Astragalus","Astragalus aridovallicola",1989
"Astragalus","Astragalus austrosachalinensis",1989
"Astragalus","Astragalus azizii",1989
"Astragalus","Astragalus baotouensis",1989
"Astragalus","Astragalus bashmensis",1989
"Astragalus","Astragalus changaicus",1989
"Astragalus","Astragalus dulungkiangensis",1989
"Astragalus","Astragalus geerwusuensis",1989
"Astragalus","Astragalus grubovii",1989
"Astragalus","Astragalus klementzii",1989
"Astragalus","Astragalus matiensis",1989
"Astragalus","Astragalus minutulus",1989
"Astragalus","Astragalus miyalomontis",1989
"Astragalus","Astragalus nenilinii",1989
"Astragalus","Astragalus nigrocarpus",1989
"Astragalus","Astragalus ordosicus",1989
"Astragalus","Astragalus penetratus",1989
"Astragalus","Astragalus regestus",1989
"Astragalus","Astragalus semicircularis",1989
"Astragalus","Astragalus tamiricus",1989
"Astragalus","Astragalus typhiformis",1989
"Astragalus","Astragalus vessaliae",1989
"Astragalus","Astragalus wolungensis",1989
"Crotalaria","Crotalaria allophylla",1989
"Crotalaria","Crotalaria intricata",1989
"Crotalaria","Crotalaria warfae",1989
"Indigofera","Indigofera ancistrocarpa",1989
"Indigofera","Indigofera curvirostrata",1989
"Indigofera","Indigofera hiranensis",1989
"Indigofera","Indigofera neosericopetala",1989
"Indigofera","Indigofera nugalensis",1989
"Indigofera","Indigofera pellucida",1989
"Indigofera","Indigofera sabulosa",1989
"Oxytropis","Oxytropis austrosachalinensis",1989
"Oxytropis","Oxytropis bajtulinii",1989
"Oxytropis","Oxytropis calcareorum",1989
"Oxytropis","Oxytropis helenae",1989
"Oxytropis","Oxytropis langshanica",1989
"Oxytropis","Oxytropis pseudocoerulea",1989
"Acacia","Acacia acrionastes",1990
"Acacia","Acacia ascendens",1990
"Acacia","Acacia awestoniana",1990
"Acacia","Acacia blayana",1990
"Acacia","Acacia brachypoda",1990
"Acacia","Acacia caesariata",1990
"Acacia","Acacia cassicula",1990
"Acacia","Acacia consobrina",1990
"Acacia","Acacia courtii",1990
"Acacia","Acacia cowaniana",1990
"Acacia","Acacia declinata",1990
"Acacia","Acacia hexaneura",1990
"Acacia","Acacia lanei",1990
"Acacia","Acacia lobulata",1990
"Acacia","Acacia mimica",1990
"Acacia","Acacia patagiata",1990
"Acacia","Acacia paula",1990
"Acacia","Acacia porcata",1990
"Acacia","Acacia praemorsa",1990
"Acacia","Acacia spongolitica",1990
"Acacia","Acacia torticarpa",1990
"Acacia","Acacia unguicula",1990
"Acacia","Acacia verricula",1990
"Astragalus","Astragalus baitagensis",1990
"Astragalus","Astragalus botryophorus",1990
"Astragalus","Astragalus chahartaghensis",1990
"Astragalus","Astragalus chubsugulicus",1990
"Astragalus","Astragalus expectatus",1990
"Astragalus","Astragalus granitovii",1990
"Astragalus","Astragalus interiectus",1990
"Astragalus","Astragalus kenteicus",1990
"Astragalus","Astragalus khajiboulaghensis",1990
"Astragalus","Astragalus koslovii",1990
"Astragalus","Astragalus nahavandicus",1990
"Astragalus","Astragalus pecten-erinis",1990
"Astragalus","Astragalus pecten-hystricis",1990
"Astragalus","Astragalus pseudotesticulatus",1990
"Astragalus","Astragalus pseudovulpinus",1990
"Astragalus","Astragalus rudolffii",1990
"Astragalus","Astragalus sanczirii",1990
"Astragalus","Astragalus urbanus",1990
"Astragalus","Astragalus urunguensis",1990
"Astragalus","Astragalus viridiflavus",1990
"Astragalus","Astragalus wilhelminae",1990
"Indigofera","Indigofera psammophila",1990
"Oxytropis","Oxytropis arystangalievii",1990
"Oxytropis","Oxytropis kaspensis",1990
"Oxytropis","Oxytropis shivae",1990
"Oxytropis","Oxytropis stenofoliola",1990
"Oxytropis","Oxytropis suprajenissejensis",1990
"Acacia","Acacia cangaiensis",1991
"Acacia","Acacia dangarensis",1991
"Acacia","Acacia minutifolia",1991
"Acacia","Acacia minutifolia",1991
"Acacia","Acacia tessellata",1991
"Astragalus","Astragalus belgheisicus",1991
"Astragalus","Astragalus birangiae",1991
"Astragalus","Astragalus canosus",1991
"Astragalus","Astragalus chamberlainianus",1991
"Astragalus","Astragalus daghdaghabadensis",1991
"Astragalus","Astragalus daqingshanicus",1991
"Astragalus","Astragalus glochidiatus",1991
"Astragalus","Astragalus minshanensis",1991
"Astragalus","Astragalus neobotschantzevii",1991
"Astragalus","Astragalus rudimentus",1991
"Astragalus","Astragalus turcicus",1991
"Astragalus","Astragalus zhouquinus",1991
"Crotalaria","Crotalaria camptosepala",1991
"Crotalaria","Crotalaria mudugensis",1991
"Mimosa","Mimosa ikondensis",1991
"Mimosa","Mimosa incarum",1991
"Mimosa","Mimosa mainaea",1991
"Mimosa","Mimosa paranapiacabae",1991
"Mimosa","Mimosa simplicissima",1991
"Acacia","Acacia alexandri",1992
"Acacia","Acacia aphanoclada",1992
"Acacia","Acacia arafurica",1992
"Acacia","Acacia brockii",1992
"Acacia","Acacia bulgaensis",1992
"Acacia","Acacia cataractae",1992
"Acacia","Acacia chartacea",1992
"Acacia","Acacia colei",1992
"Acacia","Acacia delicatula",1992
"Acacia","Acacia didyma",1992
"Acacia","Acacia gracilenta",1992
"Acacia","Acacia matthewii",1992
"Acacia","Acacia meiantha",1992
"Acacia","Acacia minyura",1992
"Acacia","Acacia paraneura",1992
"Acacia","Acacia pedleyi",1992
"Acacia","Acacia ryaniana",1992
"Acacia","Acacia startii",1992
"Acacia","Acacia synchronicia",1992
"Acacia","Acacia telmica",1992
"Astragalus","Astragalus dianat-nejadii",1992
"Astragalus","Astragalus kochakii",1992
"Indigofera","Indigofera bayensis",1992
"Indigofera","Indigofera elandsbergensis",1992
"Indigofera","Indigofera gypsacea",1992
"Indigofera","Indigofera karkarensis",1992
"Indigofera","Indigofera lughensis",1992
"Indigofera","Indigofera phymatodea",1992
"Indigofera","Indigofera scopiformis",1992
"Indigofera","Indigofera taiwaniana",1992
"Acacia","Acacia masliniana",1993
"Acacia","Acacia octonervia",1993
"Astragalus","Astragalus alamouticus",1993
"Astragalus","Astragalus ghashghaicus",1993
"Astragalus","Astragalus ghashghaicus",1993
"Astragalus","Astragalus jarmalii",1993
"Astragalus","Astragalus pseudomacrostachys",1993
"Astragalus","Astragalus pseudosinaicus",1993
"Astragalus","Astragalus pseudotortuosus",1993
"Astragalus","Astragalus rassulovae",1993
"Oxytropis","Oxytropis qilianshanica",1993
"Acacia","Acacia echinuliflora",1994
"Acacia","Acacia tolmerensis",1994
"Astragalus","Astragalus capax",1994
"Astragalus","Astragalus demonstratus",1994
"Astragalus","Astragalus expetitus",1994
"Astragalus","Astragalus ferruminatus",1994
"Astragalus","Astragalus fortuitus",1994
"Astragalus","Astragalus gypsocola",1994
"Astragalus","Astragalus leptynticus",1994
"Astragalus","Astragalus memoriosus",1994
"Astragalus","Astragalus pediculariformis",1994
"Astragalus","Astragalus platyfoliolatus",1994
"Astragalus","Astragalus terraccianoi",1994
"Astragalus","Astragalus thermensis",1994
"Astragalus","Astragalus tietziae",1994
"Indigofera","Indigofera bemarahaensis",1994
"Indigofera","Indigofera blaiseae",1994
"Indigofera","Indigofera bosseri",1994
"Indigofera","Indigofera haematica",1994
"Indigofera","Indigofera imerinensis",1994
"Indigofera","Indigofera itremoensis",1994
"Indigofera","Indigofera oxyrachis",1994
"Indigofera","Indigofera zornioides",1994
"Acacia","Acacia aemula",1995
"Acacia","Acacia ampliata",1995
"Acacia","Acacia amyctica",1995
"Acacia","Acacia anthochaera",1995
"Acacia","Acacia applanata",1995
"Acacia","Acacia aulacophylla",1995
"Acacia","Acacia bifaria",1995
"Acacia","Acacia brumalis",1995
"Acacia","Acacia carens",1995
"Acacia","Acacia cerastes",1995
"Acacia","Acacia chamaeleon",1995
"Acacia","Acacia clydonophora",1995
"Acacia","Acacia consanguinea",1995
"Acacia","Acacia cummingiana",1995
"Acacia","Acacia cylindrica",1995
"Acacia","Acacia demissa",1995
"Acacia","Acacia dissona",1995
"Acacia","Acacia disticha",1995
"Acacia","Acacia dorsenna",1995
"Acacia","Acacia durabilis",1995
"Acacia","Acacia epedunculata",1995
"Acacia","Acacia gelasina",1995
"Acacia","Acacia gibbosa",1995
"Acacia","Acacia hadrophylla",1995
"Acacia","Acacia heterochroa",1995
"Acacia","Acacia incongesta",1995
"Acacia","Acacia kalgoorliensis",1995
"Acacia","Acacia kenneallyi",1995
"Acacia","Acacia levata",1995
"Acacia","Acacia manipularis",1995
"Acacia","Acacia nivea",1995
"Acacia","Acacia obesa",1995
"Acacia","Acacia ophiolithica",1995
"Acacia","Acacia papulosa",1995
"Acacia","Acacia pterocaulon",1995
"Acacia","Acacia pygmaea",1995
"Acacia","Acacia repanda",1995
"Acacia","Acacia scleroclada",1995
"Acacia","Acacia singula",1995
"Acacia","Acacia subrigida",1995
"Acacia","Acacia undosa",1995
"Acacia","Acacia whibleyana",1995
"Acacia","Acacia wilcoxii",1995
"Acacia","Acacia xanthocarpa",1995
"Astragalus","Astragalus akmanii",1995
"Astragalus","Astragalus hyalolepidoides",1995
"Astragalus","Astragalus kunlunensis",1995
"Astragalus","Astragalus minhensis",1995
"Crotalaria","Crotalaria monophylla",1995
"Oxytropis","Oxytropis siziwangensis",1995
"Acacia","Acacia aureocrinita",1996
"Acacia","Acacia clandullensis",1996
"Acacia","Acacia cremiflora",1996
"Acacia","Acacia multistipulosa",1996
"Acacia","Acacia rigescens",1996
"Acacia","Acacia thomsonii",1996
"Astragalus","Astragalus arasbaranensis",1996
"Astragalus","Astragalus balkaricus",1996
"Astragalus","Astragalus burchan-buddaicus",1996
"Astragalus","Astragalus chehreganii",1996
"Astragalus","Astragalus kukunoricus",1996
"Astragalus","Astragalus latianicus",1996
"Astragalus","Astragalus longiracemosus",1996
"Astragalus","Astragalus luteiflorus",1996
"Astragalus","Astragalus maabudii",1996
"Astragalus","Astragalus petrovii",1996
"Astragalus","Astragalus sarzehensis",1996
"Astragalus","Astragalus valerii",1996
"Indigofera","Indigofera grandiflora",1996
"Indigofera","Indigofera rubromarginata",1996
"Indigofera","Indigofera sinuspersica",1996
"Lupinus","Lupinus anatolicus",1996
"Oxytropis","Oxytropis qinghaiensis",1996
"Acacia","Acacia elachantha",1997
"Astragalus","Astragalus drasianus",1997
"Astragalus","Astragalus guinanicus",1997
"Astragalus","Astragalus johnstonii",1997
"Astragalus","Astragalus maniaticus",1997
"Astragalus","Astragalus serpentinicola",1997
"Astragalus","Astragalus yangii",1997
"Indigofera","Indigofera jucunda",1997
"Indigofera","Indigofera rumphiensis",1997
"Oxytropis","Oxytropis guinanensis",1997
"Oxytropis","Oxytropis maduoensis",1997
"Oxytropis","Oxytropis maqinensis",1997
"Oxytropis","Oxytropis qingnanensis",1997
"Oxytropis","Oxytropis zekogensis",1997
"Acacia","Acacia williamsiana",1998
"Astragalus","Astragalus ahmad-parsae",1998
"Astragalus","Astragalus barboides",1998
"Astragalus","Astragalus beypazaricus",1998
"Astragalus","Astragalus dabanshanicus",1998
"Astragalus","Astragalus ekimii",1998
"Astragalus","Astragalus nigrifructus",1998
"Astragalus","Astragalus nydeggeri",1998
"Astragalus","Astragalus scapiger",1998
"Astragalus","Astragalus subcaracugensis",1998
"Indigofera","Indigofera pseudomoniliformis",1998
"Acacia","Acacia abbatiana",1999
"Acacia","Acacia acanthaster",1999
"Acacia","Acacia acoma",1999
"Acacia","Acacia aculeiformis",1999
"Acacia","Acacia adinophylla",1999
"Acacia","Acacia anasilla",1999
"Acacia","Acacia aprica",1999
"Acacia","Acacia arbiana",1999
"Acacia","Acacia arcuatilis",1999
"Acacia","Acacia argyrotricha",1999
"Acacia","Acacia aristulata",1999
"Acacia","Acacia asepala",1999
"Acacia","Acacia auratiflora",1999
"Acacia","Acacia auripila",1999
"Acacia","Acacia balsamea",1999
"Acacia","Acacia barakulensis",1999
"Acacia","Acacia blaxellii",1999
"Acacia","Acacia bracteolata",1999
"Acacia","Acacia burdekensis",1999
"Acacia","Acacia capillaris",1999
"Acacia","Acacia carnosula",1999
"Acacia","Acacia castanostegia",1999
"Acacia","Acacia cavealis",1999
"Acacia","Acacia chapmanii",1999
"Acacia","Acacia concolorans",1999
"Acacia","Acacia convallium",1999
"Acacia","Acacia cracentis",1999
"Acacia","Acacia crenulata",1999
"Acacia","Acacia cuneifolia",1999
"Acacia","Acacia deficiens",1999
"Acacia","Acacia diaphana",1999
"Acacia","Acacia diminuta",1999
"Acacia","Acacia donaldsonii",1999
"Acacia","Acacia ericksoniae",1999
"Acacia","Acacia errabunda",1999
"Acacia","Acacia euthyphylla",1999
"Acacia","Acacia evenulosa",1999
"Acacia","Acacia faucium",1999
"Acacia","Acacia filipes",1999
"Acacia","Acacia fodinalis",1999
"Acacia","Acacia formidabilis",1999
"Acacia","Acacia gemina",1999
"Acacia","Acacia glaucissima",1999
"Acacia","Acacia gloeotricha",1999
"Acacia","Acacia graniticola",1999
"Acacia","Acacia hendersonii",1999
"Acacia","Acacia hopperiana",1999
"Acacia","Acacia hypermeces",1999
"Acacia","Acacia hystrix",1999
"Acacia","Acacia imitans",1999
"Acacia","Acacia imparilis",1999
"Acacia","Acacia improcera",1999
"Acacia","Acacia incanicarpa",1999
"Acacia","Acacia isoneura",1999
"Acacia","Acacia johannis",1999
"Acacia","Acacia lacertensis",1999
"Acacia","Acacia lanceolata",1999
"Acacia","Acacia leptalea",1999
"Acacia","Acacia lirellata",1999
"Acacia","Acacia lullfitziorum",1999
"Acacia","Acacia mitodes",1999
"Acacia","Acacia mutabilis",1999
"Acacia","Acacia pedina",1999
"Acacia","Acacia pelophila",1999
"Acacia","Acacia pinguiculosa",1999
"Acacia","Acacia plautella",1999
"Acacia","Acacia profusa",1999
"Acacia","Acacia proiantha",1999
"Acacia","Acacia puncticulata",1999
"Acacia","Acacia pusilla",1999
"Acacia","Acacia quinquenervia",1999
"Acacia","Acacia recurvata",1999
"Acacia","Acacia repens",1999
"Acacia","Acacia resinosa",1999
"Acacia","Acacia rhamphophylla",1999
"Acacia","Acacia rostellata",1999
"Acacia","Acacia rubricola",1999
"Acacia","Acacia sabulosa",1999
"Acacia","Acacia scalena",1999
"Acacia","Acacia scopulorum",1999
"Acacia","Acacia smeringa",1999
"Acacia","Acacia solenota",1999
"Acacia","Acacia speckii",1999
"Acacia","Acacia sphenophylla",1999
"Acacia","Acacia subsessilis",1999
"Acacia","Acacia tetraneura",1999
"Acacia","Acacia tetraptera",1999
"Acacia","Acacia trinalis",1999
"Acacia","Acacia truculenta",1999
"Acacia","Acacia trulliformis",1999
"Acacia","Acacia tuberculata",1999
"Acacia","Acacia vittata",1999
"Acacia","Acacia wilsonii",1999
"Acacia","Acacia zatrichota",1999
"Astragalus","Astragalus akhanii",1999
"Astragalus","Astragalus altiusculus",1999
"Astragalus","Astragalus antalyensis",1999
"Astragalus","Astragalus avajensis",1999
"Astragalus","Astragalus bakirdaghensis",1999
"Astragalus","Astragalus bowes-lyonii",1999
"Astragalus","Astragalus cedreticola",1999
"Astragalus","Astragalus demirizii",1999
"Astragalus","Astragalus devesae",1999
"Astragalus","Astragalus diyarbakirensis",1999
"Astragalus","Astragalus fallacinus",1999
"Astragalus","Astragalus gigantirostratus",1999
"Astragalus","Astragalus gigantostegius",1999
"Astragalus","Astragalus gines-lopezii",1999
"Astragalus","Astragalus hakkariensis",1999
"Astragalus","Astragalus jacobsii",1999
"Astragalus","Astragalus kentrophyllus",1999
"Astragalus","Astragalus laconicus",1999
"Astragalus","Astragalus langtangensis",1999
"Astragalus","Astragalus longisubulatus",1999
"Astragalus","Astragalus longivexillatus",1999
"Astragalus","Astragalus malatyaensis",1999
"Astragalus","Astragalus mikrophytoides",1999
"Astragalus","Astragalus montis-varvashti",1999
"Astragalus","Astragalus nepalensis",1999
"Astragalus","Astragalus neyshaburensis",1999
"Astragalus","Astragalus nigdeanus",1999
"Astragalus","Astragalus nigrocalycinus",1999
"Astragalus","Astragalus pauxillis",1999
"Astragalus","Astragalus pereshkhoranicus",1999
"Astragalus","Astragalus pineticola",1999
"Astragalus","Astragalus polhillii",1999
"Astragalus","Astragalus subpenicillatus",1999
"Astragalus","Astragalus tetuanensis",1999
"Astragalus","Astragalus thomsonii",1999
"Astragalus","Astragalus tuna-ekimii",1999
"Astragalus","Astragalus villosulus",1999
"Oxytropis","Oxytropis azerbaijanica",1999
"Oxytropis","Oxytropis barkolensis",1999
"Oxytropis","Oxytropis kozhuharovii",1999
"Oxytropis","Oxytropis kungurensis",1999
"Oxytropis","Oxytropis pseudomyriophylla",1999
"Oxytropis","Oxytropis qitaiensis",1999
"Oxytropis","Oxytropis tudanensis",1999
"Oxytropis","Oxytropis tukemansuensis",1999
"Oxytropis","Oxytropis yanchiensis",1999
"Oxytropis","Oxytropis yekenensis",1999
"Acacia","Acacia celsa",2000
"Acacia","Acacia disparrima",2000
"Acacia","Acacia midgleyi",2000
"Astragalus","Astragalus aktiubensis",2000
"Astragalus","Astragalus austrouralensis",2000
"Astragalus","Astragalus jamzadiae",2000
"Astragalus","Astragalus khatamsaziae",2000
"Astragalus","Astragalus membranostipulus",2000
"Astragalus","Astragalus moussavii",2000
"Astragalus","Astragalus neomozaffarianii",2000
