"genus","taxon","year"
"Astragalus","Astragalus peymanii",2000
"Astragalus","Astragalus polystachys",2000
"Astragalus","Astragalus sumarensis",2000
"Mimosa","Mimosa dasilvae",2000
"Oxytropis","Oxytropis lanceatifoliola",2000
"Oxytropis","Oxytropis rautii",2000
"Oxytropis","Oxytropis tashkurensis",2000
"Acacia","Acacia amanda",2001
"Acacia","Acacia atopa",2001
"Acacia","Acacia atrox",2001
"Acacia","Acacia clelandii",2001
"Acacia","Acacia stellaticeps",2001
"Astragalus","Astragalus anguranensis",2001
"Astragalus","Astragalus argentocalyx",2001
"Astragalus","Astragalus austrotibetanus",2001
"Astragalus","Astragalus aytatchii",2001
"Astragalus","Astragalus bashmaghensis",2001
"Astragalus","Astragalus bozakmanii",2001
"Astragalus","Astragalus bradosticus",2001
"Astragalus","Astragalus cobresiiphilus",2001
"Astragalus","Astragalus conaensis",2001
"Astragalus","Astragalus cystosus",2001
"Astragalus","Astragalus damzungensis",2001
"Astragalus","Astragalus dickorei",2001
"Astragalus","Astragalus doabensis",2001
"Astragalus","Astragalus doghrunensis",2001
"Astragalus","Astragalus dumanii",2001
"Astragalus","Astragalus fruticulosus",2001
"Astragalus","Astragalus hesiensis",2001
"Astragalus","Astragalus hezarensis",2001
"Astragalus","Astragalus lanzhouensis",2001
"Astragalus","Astragalus marivanensis",2001
"Astragalus","Astragalus meimandicus",2001
"Astragalus","Astragalus olurensis",2001
"Astragalus","Astragalus owirensis",2001
"Astragalus","Astragalus pilutschensis",2001
"Astragalus","Astragalus poluninii",2001
"Astragalus","Astragalus pravitzii",2001
"Astragalus","Astragalus pseudopersicus",2001
"Astragalus","Astragalus pseudoroseus",2001
"Astragalus","Astragalus qoturensis",2001
"Astragalus","Astragalus recurvatus",2001
"Astragalus","Astragalus rhododendrophilus",2001
"Astragalus","Astragalus saadatabadensis",2001
"Astragalus","Astragalus sata-kandaoensis",2001
"Astragalus","Astragalus sherriffii",2001
"Astragalus","Astragalus spitzenbergeri",2001
"Astragalus","Astragalus tsangpoensis",2001
"Astragalus","Astragalus yilmazii",2001
"Astragalus","Astragalus zangooeianus",2001
"Astragalus","Astragalus zaraensis",2001
"Indigofera","Indigofera adenotricha",2001
"Oxytropis","Oxytropis baschkiriensis",2001
"Oxytropis","Oxytropis fragiliphylla",2001
"Oxytropis","Oxytropis kasakorum",2001
"Oxytropis","Oxytropis ponomarjevii",2001
"Oxytropis","Oxytropis pseudohirsuta",2001
"Oxytropis","Oxytropis sibajensis",2001
"Acacia","Acacia daviesii",2002
"Acacia","Acacia simmonsiana",2002
"Acacia","Acacia spooneri",2002
"Acacia","Acacia toondulya",2002
"Astragalus","Astragalus aberrans",2002
"Astragalus","Astragalus aliomranii",2002
"Astragalus","Astragalus bijarensis",2002
"Astragalus","Astragalus circumlacustris",2002
"Astragalus","Astragalus foliosus",2002
"Astragalus","Astragalus khokhrjakovii",2002
"Astragalus","Astragalus neomaassoumianus",2002
"Astragalus","Astragalus oropolitanus",2002
"Astragalus","Astragalus parvarensis",2002
"Astragalus","Astragalus rubicundus",2002
"Astragalus","Astragalus saremii",2002
"Astragalus","Astragalus shahsavarii",2002
"Astragalus","Astragalus storozhevae",2002
"Astragalus","Astragalus tuyehensis",2002
"Astragalus","Astragalus xerophiloides",2002
"Astragalus","Astragalus yildirimlii",2002
"Indigofera","Indigofera irodoensis",2002
"Indigofera","Indigofera suarezensis",2002
"Mimosa","Mimosa capuronii",2002
"Mimosa","Mimosa dumetaria",2002
"Mimosa","Mimosa haavoa",2002
"Mimosa","Mimosa hafomantsina",2002
"Mimosa","Mimosa kitrokala",2002
"Mimosa","Mimosa mahilakensis",2002
"Mimosa","Mimosa planitei",2002
"Mimosa","Mimosa rokatavensis",2002
"Mimosa","Mimosa savokaea",2002
"Mimosa","Mimosa volubilis",2002
"Oxytropis","Oxytropis qamdoensis",2002
"Acacia","Acacia areolata",2003
"Acacia","Acacia dissimilis",2003
"Acacia","Acacia seclusa",2003
"Astragalus","Astragalus abharensis",2003
"Astragalus","Astragalus akhundzadahensis",2003
"Astragalus","Astragalus altimontanus",2003
"Astragalus","Astragalus ammodendroides",2003
"Astragalus","Astragalus ashtianensis",2003
"Astragalus","Astragalus aznaicus",2003
"Astragalus","Astragalus bazarganii",2003
"Astragalus","Astragalus bejourensis",2003
"Astragalus","Astragalus belgheisicoides",2003
"Astragalus","Astragalus biarjmandicus",2003
"Astragalus","Astragalus bukanensis",2003
"Astragalus","Astragalus chichesticus",2003
"Astragalus","Astragalus ciceropsis",2003
"Astragalus","Astragalus clivicola",2003
"Astragalus","Astragalus crispus",2003
"Astragalus","Astragalus darrehbidensis",2003
"Astragalus","Astragalus ekicii",2003
"Astragalus","Astragalus ergenensis",2003
"Astragalus","Astragalus estahbanensis",2003
"Astragalus","Astragalus fagh-soleimanensis",2003
"Astragalus","Astragalus hajiabadensis",2003
"Astragalus","Astragalus hamzae",2003
"Astragalus","Astragalus hamzaoglui",2003
"Astragalus","Astragalus homandicus",2003
"Astragalus","Astragalus inaniae",2003
"Astragalus","Astragalus khadem-kandicus",2003
"Astragalus","Astragalus kiamaky-daghensis",2003
"Astragalus","Astragalus lacus-valashti",2003
"Astragalus","Astragalus lasiocalycinus",2003
"Astragalus","Astragalus maarofii",2003
"Astragalus","Astragalus markasicus",2003
"Astragalus","Astragalus mehrizianus",2003
"Astragalus","Astragalus neoassadianus",2003
"Astragalus","Astragalus nowroozii",2003
"Astragalus","Astragalus pakravaniae",2003
"Astragalus","Astragalus pileh-khasehensis",2003
"Astragalus","Astragalus pseudoarvatensis",2003
"Astragalus","Astragalus pseudorobustus",2003
"Astragalus","Astragalus reconditus",2003
"Astragalus","Astragalus runemarkii",2003
"Astragalus","Astragalus sabetii",2003
"Astragalus","Astragalus safavii",2003
"Astragalus","Astragalus sarabensis",2003
"Astragalus","Astragalus schmakovii",2003
"Astragalus","Astragalus semiromensis",2003
"Astragalus","Astragalus shabilensis",2003
"Astragalus","Astragalus shahinii",2003
"Astragalus","Astragalus siahcheshmehensis",2003
"Astragalus","Astragalus similissimus",2003
"Astragalus","Astragalus sisakhtianus",2003
"Astragalus","Astragalus sivendicus",2003
"Astragalus","Astragalus spachianiformis",2003
"Astragalus","Astragalus strictissimus",2003
"Astragalus","Astragalus subglaberrimus",2003
"Astragalus","Astragalus subhanensis",2003
"Astragalus","Astragalus tenuiramosus",2003
"Astragalus","Astragalus teskhemicus",2003
"Astragalus","Astragalus yumenensis",2003
"Astragalus","Astragalus zanjanensis",2003
"Astragalus","Astragalus zarreanus",2003
"Astragalus","Astragalus zoshkensis",2003
"Astragalus","Astragalus zurmatensis",2003
"Crotalaria","Crotalaria cupricola",2003
"Crotalaria","Crotalaria serpentinicola",2003
"Indigofera","Indigofera brachyphylla",2003
"Indigofera","Indigofera platyspira",2003
"Acacia","Acacia sporadica",2004
"Astragalus","Astragalus neosytinii",2004
"Astragalus","Astragalus ovabaghensis",2004
"Crotalaria","Crotalaria tiantaiensis",2004
"Indigofera","Indigofera ixocarpa",2004
"Indigofera","Indigofera petraea",2004
"Indigofera","Indigofera pilifera",2004
"Indigofera","Indigofera rupicola",2004
"Indigofera","Indigofera triflora",2004
"Oxytropis","Oxytropis lhasaensis",2004
"Oxytropis","Oxytropis xinglongshanica",2004
"Acacia","Acacia derwentiana",2005
"Astragalus","Astragalus abadehensis",2005
"Astragalus","Astragalus absconditus",2005
"Astragalus","Astragalus affinis",2005
"Astragalus","Astragalus ahangarensis",2005
"Astragalus","Astragalus anodiophilus",2005
"Astragalus","Astragalus assadabadensis",2005
"Astragalus","Astragalus baraftabensis",2005
"Astragalus","Astragalus bavanatensis",2005
"Astragalus","Astragalus brevicalycinus",2005
"Astragalus","Astragalus capitis-regni",2005
"Astragalus","Astragalus craccinopsis",2005
"Astragalus","Astragalus damghanensis",2005
"Astragalus","Astragalus dorudensis",2005
"Astragalus","Astragalus dysbatophilus",2005
"Astragalus","Astragalus ebrahimabadensis",2005
"Astragalus","Astragalus filifoliolatus",2005
"Astragalus","Astragalus garmashubensis",2005
"Astragalus","Astragalus gigantifoliolatus",2005
"Astragalus","Astragalus hajijafanensis",2005
"Astragalus","Astragalus harazensis",2005
"Astragalus","Astragalus harirudensis",2005
"Astragalus","Astragalus hecatae",2005
"Astragalus","Astragalus hekmat-safaviae",2005
"Astragalus","Astragalus ignotus",2005
"Astragalus","Astragalus inchebroonensis",2005
"Astragalus","Astragalus innotabilis",2005
"Astragalus","Astragalus jaskensis",2005
"Astragalus","Astragalus khajehensis",2005
"Astragalus","Astragalus khongensis",2005
"Astragalus","Astragalus khunsarensis",2005
"Astragalus","Astragalus magnibracteatus",2005
"Astragalus","Astragalus mahneshanensis",2005
"Astragalus","Astragalus meshkinensis",2005
"Astragalus","Astragalus montis-bakhtiari",2005
"Astragalus","Astragalus montis-parrowii",2005
"Astragalus","Astragalus nezaketiae",2005
"Astragalus","Astragalus ohbaensis",2005
"Astragalus","Astragalus olangensis",2005
"Astragalus","Astragalus oligoflorus",2005
"Astragalus","Astragalus pendulipodus",2005
"Astragalus","Astragalus pishanxianensis",2005
"Astragalus","Astragalus podoloboides",2005
"Astragalus","Astragalus protectus",2005
"Astragalus","Astragalus pseudonigrescens",2005
"Astragalus","Astragalus qaratchaicus",2005
"Astragalus","Astragalus qorvehensis",2005
"Astragalus","Astragalus rahiminejadii",2005
"Astragalus","Astragalus repentinus",2005
"Astragalus","Astragalus rubriphysa",2005
"Astragalus","Astragalus sanjappae",2005
"Astragalus","Astragalus segregatus",2005
"Astragalus","Astragalus sessiliflorus",2005
"Astragalus","Astragalus shehbazii",2005
"Astragalus","Astragalus shogotensis",2005
"Astragalus","Astragalus simakanensis",2005
"Astragalus","Astragalus subbrevidens",2005
"Astragalus","Astragalus subpentanthus",2005
"Astragalus","Astragalus swatensis",2005
"Astragalus","Astragalus sympileicalycinus",2005
"Astragalus","Astragalus taebiae",2005
"Astragalus","Astragalus tahbaziae",2005
"Astragalus","Astragalus tenuissimus",2005
"Astragalus","Astragalus vallis-astoris",2005
"Astragalus","Astragalus vicinalis",2005
"Astragalus","Astragalus visunicus",2005
"Oxytropis","Oxytropis shanxiensis",2005
"Oxytropis","Oxytropis wologdensis",2005
"Acacia","Acacia argentina",2006
"Acacia","Acacia beadleana",2006
"Acacia","Acacia burrana",2006
"Acacia","Acacia lumholtzii",2006
"Acacia","Acacia mariae",2006
"Acacia","Acacia rubricaulis",2006
"Acacia","Acacia splendens",2006
"Acacia","Acacia webbii",2006
"Astragalus","Astragalus babacianum",2006
"Astragalus","Astragalus gennarii",2006
"Astragalus","Astragalus greuteri",2006
"Astragalus","Astragalus kabutarlanensis",2006
"Astragalus","Astragalus kalatehensis",2006
"Astragalus","Astragalus uttaranchalensis",2006
"Crotalaria","Crotalaria aiantha",2006
"Crotalaria","Crotalaria luzoniensis",2006
"Acacia","Acacia burrowsiana",2007
"Acacia","Acacia cockertoniana",2007
"Acacia","Acacia graciliformis",2007
"Acacia","Acacia karina",2007
"Acacia","Acacia muriculata",2007
"Acacia","Acacia stanleyi",2007
"Acacia","Acacia synoria",2007
"Acacia","Acacia woodmaniorum",2007
"Astragalus","Astragalus sichuanensis",2007
"Acacia","Acacia infecunda",2008
"Acacia","Acacia nanopravissima",2008
"Acacia","Acacia tabula",2008
"Astragalus","Astragalus gamasiabensis",2008
"Astragalus","Astragalus kordloricus",2008
"Astragalus","Astragalus lateritiiformis",2008
"Astragalus","Astragalus sirjaevii",2008
"Astragalus","Astragalus townsendii",2008
"Astragalus","Astragalus vepres",2008
"Indigofera","Indigofera elachantha",2008
"Indigofera","Indigofera polyclada",2008
"Indigofera","Indigofera wannanii",2008
"Acacia","Acacia rostriformis",2009
"Acacia","Acacia stictophylla",2009
"Astragalus","Astragalus bouffordii",2009
"Astragalus","Astragalus chamardiensis",2009
"Astragalus","Astragalus ciloensis",2009
"Astragalus","Astragalus gandomanicus",2009
"Astragalus","Astragalus guzelsuensis",2009
"Astragalus","Astragalus haiyuanensis",2009
"Astragalus","Astragalus lobbichleri",2009
"Astragalus","Astragalus mekongensis",2009
"Astragalus","Astragalus neokarelinianus",2009
"Astragalus","Astragalus pseudomahoschanicus",2009
"Astragalus","Astragalus pseudorigidulus",2009
"Astragalus","Astragalus salavatabadensis",2009
"Crotalaria","Crotalaria inequalis",2009
"Astragalus","Astragalus beitashanensis",2010
"Astragalus","Astragalus khonikensis",2010
"Astragalus","Astragalus munzurensis",2010
"Astragalus","Astragalus qohestanicus",2010
"Astragalus","Astragalus tacorensis",2010
"Astragalus","Astragalus tegulensis",2010
"Indigofera","Indigofera cornuligera",2010
"Mimosa","Mimosa diminuta",2010
"Mimosa","Mimosa kalunga",2010
"Mimosa","Mimosa lamolina",2010
"Mimosa","Mimosa viperina",2010
"Astragalus","Astragalus baerlukensis",2011
"Astragalus","Astragalus barnasariformis",2011
"Astragalus","Astragalus fausicola",2011
"Astragalus","Astragalus ghamishluensis",2011
"Astragalus","Astragalus ilachchiensis",2011
"Astragalus","Astragalus montismishoudaghi",2011
"Astragalus","Astragalus pseudopinetorum",2011
"Astragalus","Astragalus salehabadensis",2011
"Astragalus","Astragalus torbathaydariyehensis",2011
"Crotalaria","Crotalaria namuliensis",2011
"Mimosa","Mimosa jaenensis",2011
"Acacia","Acacia aptaneura",2012
"Acacia","Acacia caesaneura",2012
"Acacia","Acacia fuscaneura",2012
"Acacia","Acacia incurvaneura",2012
"Acacia","Acacia macraneura",2012
"Acacia","Acacia mulganeura",2012
"Acacia","Acacia pteraneura",2012
"Astragalus","Astragalus argentophyllus",2012
"Astragalus","Astragalus dilutuloides",2012
"Astragalus","Astragalus khosrowabadensis",2012
"Astragalus","Astragalus margonensis",2012
"Astragalus","Astragalus mishodaghmontanus",2012
"Astragalus","Astragalus montis-queydari",2012
"Indigofera","Indigofera barotseensis",2012
"Indigofera","Indigofera chimanimaniensis",2012
"Indigofera","Indigofera erubescens",2012
"Indigofera","Indigofera fuscobarbata",2012
"Indigofera","Indigofera gobensis",2012
"Indigofera","Indigofera namuliensis",2012
"Indigofera","Indigofera pseudodemissa",2012
"Indigofera","Indigofera queenslandica",2012
"Indigofera","Indigofera robinsonii",2012
"Indigofera","Indigofera serpentinicola",2012
"Indigofera","Indigofera solirimae",2012
"Indigofera","Indigofera soutpansbergensis",2012
"Mimosa","Mimosa foreroana",2012
"Mimosa","Mimosa myrioglandulosa",2012
"Mimosa","Mimosa roseoalba",2012
"Mimosa","Mimosa trinerva",2012
"Mimosa","Mimosa tucumensis",2012
"Acacia","Acacia alaticaulis",2013
"Acacia","Acacia anastomosa",2013
"Acacia","Acacia anserina",2013
"Acacia","Acacia camptocarpa",2013
"Acacia","Acacia claviseta",2013
"Acacia","Acacia kulnurensis",2013
"Acacia","Acacia synantha",2013
"Astragalus","Astragalus andabilensis",2013
"Astragalus","Astragalus gabrelianae",2013
"Astragalus","Astragalus kamarinensis",2013
"Astragalus","Astragalus lenensis",2013
"Astragalus","Astragalus musaianus",2013
"Astragalus","Astragalus neoiranshahrii",2013
"Astragalus","Astragalus pseudocomosus",2013
"Astragalus","Astragalus savanatensis",2013
"Astragalus","Astragalus subaspadanus",2013
"Astragalus","Astragalus tekabensis",2013
"Astragalus","Astragalus yukselii",2013
"Crotalaria","Crotalaria tchibangensis",2013
"Indigofera","Indigofera himachalensis",2013
"Indigofera","Indigofera smitinandii",2013
"Indigofera","Indigofera udonthaniensis",2013
"Mimosa","Mimosa arturoana",2013
"Mimosa","Mimosa canastrensis",2013
"Mimosa","Mimosa chrysothrix",2013
"Mimosa","Mimosa decumbens",2013
"Mimosa","Mimosa eurystegia",2013
"Mimosa","Mimosa longistipula",2013
"Mimosa","Mimosa mitzi",2013
"Mimosa","Mimosa rubra",2013
"Mimosa","Mimosa sobralii",2013
"Mimosa","Mimosa urandiensis",2013
"Oxytropis","Oxytropis bakhtiarica",2013
"Oxytropis","Oxytropis compacta",2013
"Oxytropis","Oxytropis indurata",2013
"Oxytropis","Oxytropis javaherdehi",2013
"Oxytropis","Oxytropis kordkoyensis",2013
"Oxytropis","Oxytropis mahneshanensis",2013
"Oxytropis","Oxytropis pseudosuavis",2013
"Oxytropis","Oxytropis sabzavarensis",2013
"Oxytropis","Oxytropis salukensis",2013
"Oxytropis","Oxytropis sanjappae",2013
"Oxytropis","Oxytropis shahvarica",2013
"Oxytropis","Oxytropis sivehensis",2013
"Acacia","Acacia besleyi",2014
"Acacia","Acacia coatesii",2014
"Acacia","Acacia curryana",2014
"Acacia","Acacia dilloniorum",2014
"Acacia","Acacia doreta",2014
"Acacia","Acacia equisetifolia",2014
"Acacia","Acacia fraternalis",2014
"Acacia","Acacia haematites",2014
"Acacia","Acacia keigheryi",2014
"Acacia","Acacia kulinensis",2014
"Acacia","Acacia lapidosa",2014
"Acacia","Acacia mackenziei",2014
"Acacia","Acacia parkerae",2014
"Acacia","Acacia petricola",2014
"Acacia","Acacia shapelleae",2014
"Acacia","Acacia thieleana",2014
"Astragalus","Astragalus hakkianus",2014
"Astragalus","Astragalus makuensis",2014
"Astragalus","Astragalus martinii",2014
"Astragalus","Astragalus saidii",2014
"Astragalus","Astragalus saphronovae",2014
"Astragalus","Astragalus wulingensis",2014
"Mimosa","Mimosa perplicata",2014
"Mimosa","Mimosa porrecta",2014
"Mimosa","Mimosa serpensetosa",2014
"Mimosa","Mimosa sotoi",2014
"Acacia","Acacia yalwalensis",2015
"Astragalus","Astragalus animaqingshanicus",2015
"Astragalus","Astragalus bozghoushensis",2015
"Astragalus","Astragalus gandeensis",2015
"Astragalus","Astragalus guanajuatensis",2015
"Astragalus","Astragalus jigenensis",2015
"Astragalus","Astragalus magnibracteus",2015
"Astragalus","Astragalus majixueshanicus",2015
"Astragalus","Astragalus maquensis",2015
"Astragalus","Astragalus rytyensis",2015
"Astragalus","Astragalus turkman-chaiensis",2015
"Astragalus","Astragalus xijiangensis",2015
"Astragalus","Astragalus zaaminensis",2015
"Crotalaria","Crotalaria assadii",2015
"Indigofera","Indigofera asantasanensis",2015
"Indigofera","Indigofera magnifica",2015
"Indigofera","Indigofera pseudonigrescens",2015
"Oxytropis","Oxytropis anyemaqensis",2015
"Oxytropis","Oxytropis barunensis",2015
"Oxytropis","Oxytropis burhanbudaica",2015
"Oxytropis","Oxytropis datongensis",2015
"Oxytropis","Oxytropis gandeensis",2015
"Oxytropis","Oxytropis guilanica",2015
"Oxytropis","Oxytropis huashixiaensis",2015
"Oxytropis","Oxytropis qaidamensis",2015
"Oxytropis","Oxytropis xidatanensis",2015
"Oxytropis","Oxytropis xinghaiensis",2015
"Oxytropis","Oxytropis zadoiensis",2015
"Oxytropis","Oxytropis zaquensis",2015
"Astragalus","Astragalus kuldzhuktauense",2016
"Astragalus","Astragalus narmanicus",2016
"Astragalus","Astragalus remotispicatus",2016
"Astragalus","Astragalus skvortsovii",2016
"Astragalus","Astragalus unalii",2016
"Mimosa","Mimosa chiquitaniensis",2016
"Mimosa","Mimosa chochisensis",2016
"Mimosa","Mimosa dupuyana",2016
"Mimosa","Mimosa rastrera",2016
"Mimosa","Mimosa terribilis",2016
"Acacia","Acacia nicholsonensis",2017
"Astragalus","Astragalus chamanbidensis",2017
"Astragalus","Astragalus kelishomensis",2017
"Astragalus","Astragalus rijabensis",2017
"Indigofera","Indigofera floresii",2017
"Indigofera","Indigofera hirsutissima",2017
"Indigofera","Indigofera magallanesii",2017
"Indigofera","Indigofera sinaloensis",2017
"Mimosa","Mimosa osmarii",2017
"Astragalus","Astragalus alamkuhensis",2018
"Astragalus","Astragalus heterozyx",2018
"Astragalus","Astragalus ihsancalisii",2018
"Astragalus","Astragalus marzanabadensis",2018
"Astragalus","Astragalus montis-alamkuhi",2018
"Astragalus","Astragalus nuoergongensis",2018
"Astragalus","Astragalus rubicalyx",2018
"Astragalus","Astragalus shahsavaranicus",2018
"Astragalus","Astragalus tavakolii",2018
"Crotalaria","Crotalaria multibracteata",2018
"Crotalaria","Crotalaria suffruticosa",2018
"Indigofera","Indigofera uniseminalis",2018
"Lupinus","Lupinus luisanae",2018
"Oxytropis","Oxytropis ocrensis",2018
"Astragalus","Astragalus admirabilus",2019
"Astragalus","Astragalus blattneri",2019
"Astragalus","Astragalus pilosior",2019
"Crotalaria","Crotalaria kanchiana",2019
"Indigofera","Indigofera dumbeana",2019
"Indigofera","Indigofera monieriana",2019
"Indigofera","Indigofera thoothukudiensis",2019
"Mimosa","Mimosa baptistae",2019
"Mimosa","Mimosa cerifera",2019
"Mimosa","Mimosa schininii",2019
"Astragalus","Astragalus bartinense",2020
"Astragalus","Astragalus sagitticarpus",2020
"Astragalus","Astragalus shaerqinensis",2020
"Crotalaria","Crotalaria lidiae",2020
"Crotalaria","Crotalaria shrirangiana",2020
"Indigofera","Indigofera brennanii",2020
"Indigofera","Indigofera centralis",2020
"Indigofera","Indigofera fimbriolata",2020
"Indigofera","Indigofera yuanjiangensis",2020
"Mimosa","Mimosa carolina",2020
"Oxytropis","Oxytropis shennongjiaensis",2020
